,정류장번호,정류장명,위도,경도,정보수집일시,모바일단축번호,도시코드,도시명,관리도시명,gu
9455,GGB117000317,구로세관,37.4725833,126.8851667,20221012043005,18997.0,11,서울특별시,경기도,금천구
9456,GGB117000318,LG전자,37.4702833,126.8859333,20221012043005,18996.0,11,서울특별시,경기도,금천구
9457,GGB117000319,LG전자,37.4711667,126.8857833,20221012043005,18995.0,11,서울특별시,경기도,금천구
9458,GGB117000320,한일유엔아이아파트,37.4854,126.8760333,20221012043005,18101.0,11,서울특별시,경기도,금천구
9459,GGB117000321,석수역1호선,37.4348667,126.9028167,20221012043005,78004.0,11,서울특별시,경기도,금천구
9460,GGB117000908,BYC하이시티,37.4772833,126.88285,20221012043005,18231.0,11,서울특별시,경기도,금천구
9461,GGB117000910,금빛공원앞,37.4533333,126.90445,20221012043005,18233.0,11,서울특별시,경기도,금천구
9462,GGB117000911,금빛공원앞,37.4531,126.90425,20221012043005,18232.0,11,서울특별시,경기도,금천구
9463,GGB117000914,마이크로오피스사거리앞,37.4717833,126.8827667,20221012043005,18810.0,11,서울특별시,경기도,금천구
9464,GGB117000924,시흥사거리.시흥대교,37.4532667,126.89725,20221012043005,18239.0,11,서울특별시,경기도,금천구
9465,GGB117000926,가산디지털단지역1호선,37.4818333,126.8810333,20221012043005,18240.0,11,서울특별시,경기도,금천구
9466,GGB117000927,금천패션아울렛사거리.현대아울렛,37.4779833,126.88835,20221012043005,18115.0,11,서울특별시,경기도,금천구
9467,GGB117000928,한일유앤아이아파트,37.4857,126.8760667,20221012043005,17159.0,11,서울특별시,경기도,금천구
9468,GGB117505160,벽산아파트1단지정문,37.4521333,126.9205667,20221012043005,86164.0,11,서울특별시,경기도,금천구
9469,GGB117505210,벽산아파트1단지정문,37.4520833,126.9208333,20221012043005,86166.0,11,서울특별시,경기도,금천구
9470,GGB117505220,벽산아파트5단지,37.4498,126.9209833,20221012043004,86167.0,11,서울특별시,경기도,금천구
9471,GGB117505370,기아대교입구,37.4385333,126.9028667,20221012043005,86160.0,11,서울특별시,경기도,금천구
9472,GGB117900005,교학사,37.4692833,126.8862167,20221012043004,18826.0,11,서울특별시,경기도,금천구
9473,GGB117900011,대륭테크노타운,37.4701333,126.88325,20221012043005,18817.0,11,서울특별시,경기도,금천구
9474,GGB117900016,금천구종합청사.금천구청역,37.4560333,126.8952667,20221012043005,18808.0,11,서울특별시,경기도,금천구
9475,GGB117900018,한진택배,37.4755167,126.8808833,20221012043005,18806.0,11,서울특별시,경기도,금천구
9476,GGB117900020,문일고입구,37.451,126.9022667,20221012043005,18802.0,11,서울특별시,경기도,금천구
9477,GGB117900022,금천육교앞,37.4545167,126.8912333,20221012043005,18799.0,11,서울특별시,경기도,금천구
9478,GGB117900023,가산디지털단지역1호선,37.48095,126.8812167,20221012043005,18797.0,11,서울특별시,경기도,금천구
9479,GGB117900025,독산한신아파트,37.4572667,126.8892667,20221012043005,18795.0,11,서울특별시,경기도,금천구
9480,GGB117900028,벽산디지털밸리6차,37.4849167,126.87945,20221012043005,18792.0,11,서울특별시,경기도,금천구
9481,GGB117900030,시흥3동주민센터앞,37.4405833,126.9036667,20221012043005,18789.0,11,서울특별시,경기도,금천구
9482,GGB117900031,대륭테크노타운8차,37.4849333,126.87695,20221012043005,18788.0,11,서울특별시,경기도,금천구
9483,GGB117900039,탑동초등학교.청담종합사회복지관,37.4519167,126.91405,20221012043005,18841.0,11,서울특별시,경기도,금천구
9484,GGB117900041,어울샘.동산중앙교회,37.4518833,126.91135,20221012043005,18839.0,11,서울특별시,경기도,금천구
9485,GGB117900043,새마을금고,37.45125,126.9105333,20221012043005,18836.0,11,서울특별시,경기도,금천구
9486,GGB117900050,KCC웰츠밸리,37.4836,126.8798333,20221012043005,18617.0,11,서울특별시,경기도,금천구
9487,GGB117900054,금천육교앞,37.4554833,126.89155,20221012043005,18595.0,11,서울특별시,경기도,금천구
9488,GGB117900055,가산디지털단지역1호선앞,37.4809667,126.88145,20221012043005,18594.0,11,서울특별시,경기도,금천구
9489,GGB117900061,STXV타워,37.4768333,126.8833,20221012043005,18581.0,11,서울특별시,경기도,금천구
9490,GGB117900066,꿈나래어린이집,37.4548667,126.8972,20221012043005,18572.0,11,서울특별시,경기도,금천구
9491,GGB117900070,대륭테크노타운,37.4696,126.8837167,20221012043005,18565.0,11,서울특별시,경기도,금천구
9492,GGB117900074,대륭테크노2차,37.4689167,126.8843833,20221012043005,18560.0,11,서울특별시,경기도,금천구
9493,GGB117900081,시흥초등학교,37.4535833,126.9035833,20221012043005,18550.0,11,서울특별시,경기도,금천구
9494,GGB117900082,은행나무입구사거리,37.4527,126.9055,20221012043005,18549.0,11,서울특별시,경기도,금천구
9495,GGB117900084,기아대교,37.43905,126.90295,20221012043005,18547.0,11,서울특별시,경기도,금천구
9496,GGB117900088,시흥사거리.대명시장,37.4547333,126.9012667,20221012043005,18543.0,11,서울특별시,경기도,금천구
9497,GGB117900089,시흥동은행나무,37.4515167,126.90795,20221012043005,18542.0,11,서울특별시,경기도,금천구
9498,GGB117900091,박미마을,37.4409833,126.9031667,20221012043005,18540.0,11,서울특별시,경기도,금천구
9499,GGB117900094,새마을금고,37.4513667,126.9104833,20221012043005,18536.0,11,서울특별시,경기도,금천구
9500,GGB117900098,어울샘.동산중앙교회,37.4519667,126.9118167,20221012043005,18531.0,11,서울특별시,경기도,금천구
9501,GGB117900100,논골슈퍼,37.4594167,126.8858,20221012043005,18528.0,11,서울특별시,경기도,금천구
9502,GGB117900103,탑동초등학교.청담종합사회복지관,37.4520667,126.9144833,20221012043005,18524.0,11,서울특별시,경기도,금천구
9503,GGB117900105,문일고입구,37.4511833,126.9016333,20221012043005,18522.0,11,서울특별시,경기도,금천구
9504,GGB117900107,호남슈퍼,37.45235,126.9158333,20221012043005,18518.0,11,서울특별시,경기도,금천구
9505,GGB117900110,독산주공1319동,37.4585167,126.88765,20221012043005,18515.0,11,서울특별시,경기도,금천구
9506,GGB117900114,벽산3단지앞,37.4528167,126.9166833,20221012043005,18510.0,11,서울특별시,경기도,금천구
9507,GGB117900116,무지개아파트,37.4569,126.8986833,20221012043005,18508.0,11,서울특별시,경기도,금천구
9508,GGB117900119,벽산3단지,37.4535,126.9174167,20221012043005,18504.0,11,서울특별시,경기도,금천구
9509,GGB117900120,독산한신코아.한신아파트,37.4565833,126.8877333,20221012043005,18502.0,11,서울특별시,경기도,금천구
9510,GGB117900125,시흥사거리.대명시장,37.4548333,126.9018333,20221012043005,18863.0,11,서울특별시,경기도,금천구
9511,GGB117900126,금빛공원,37.4527167,126.90505,20221012043005,18861.0,11,서울특별시,경기도,금천구
9512,GGB117900129,하안주공1317동,37.4576667,126.8883,20221012043005,18858.0,11,서울특별시,경기도,금천구
9513,GGB117900136,벽산3단지앞,37.4527167,126.9167,20221012043005,18847.0,11,서울특별시,경기도,금천구
9514,GGB117900138,호남슈퍼,37.4522667,126.9157167,20221012043005,18844.0,11,서울특별시,경기도,금천구
9515,GGB117900139,안천초등학교,37.4575833,126.8881333,20221012043005,18843.0,11,서울특별시,경기도,금천구
9516,GGB117900141,한일유엔아이APT,37.4856667,126.87595,20221012043005,17576.0,11,서울특별시,경기도,금천구
9517,GGB117900142,마이크로오피스,37.4725,126.8824667,20221012043005,18570.0,11,서울특별시,경기도,금천구
9518,GGB117900144,벽산디지털밸리2차,37.484,126.8773667,20221012043005,18783.0,11,서울특별시,경기도,금천구
9519,GGB117900145,대륭테크노2차.12차,37.4688833,126.8848,20221012043005,18822.0,11,서울특별시,경기도,금천구
9520,GGB117900146,한일유엔아이,37.4854333,126.8760833,20221012043005,18851.0,11,서울특별시,경기도,금천구
9521,GGB117900149,안천중학교,37.4589667,126.8870167,20221012043005,18785.0,11,서울특별시,경기도,금천구
9522,GGB117900156,시흥사거리,37.4528,126.901,20221012043005,18516.0,11,서울특별시,경기도,금천구
9523,GGB117900157,시흥유통상가,37.4432667,126.9033833,20221012043005,18534.0,11,서울특별시,경기도,금천구
9524,GGB117900161,시흥동은행나무,37.45075,126.9092833,20221012043005,18864.0,11,서울특별시,경기도,금천구
9525,GGB117900163,마이크로오피스,37.4726,126.8821667,20221012043005,18499.0,11,서울특별시,경기도,금천구
9526,GGB117900165,안양천로입구,37.4526667,126.8930667,20221012043005,18993.0,11,서울특별시,경기도,금천구
9527,GGB117900166,시흥사거리,37.4532167,126.90145,20221012043005,18992.0,11,서울특별시,경기도,금천구
9528,GGB117900180,석수역,37.43505,126.9033,20221012043005,18989.0,11,서울특별시,경기도,금천구
9529,GGB117900220,대륭테크노타운19차,37.4743333,126.8816333,20221012043005,0.0,11,서울특별시,경기도,금천구
9530,GGB117900224,RSM타워.르노코리아서부사업소,37.4710833,126.8830667,20221012043004,0.0,11,서울특별시,경기도,금천구
9531,GGB117900225,RSM타워,37.4710333,126.88285,20221012043004,0.0,11,서울특별시,경기도,금천구
9532,GGB277101639,가산디지털단지역(경유),37.4835333,126.8803,20221012043004,0.0,11,서울특별시,경기도,금천구
9533,GGB277101842,기아대교앞교차로(경유),37.4386,126.9033833,20221012043005,0.0,11,서울특별시,경기도,금천구
9534,GGB277102073,금천교(경유),37.46515,126.8841833,20221012043004,0.0,11,서울특별시,경기도,금천구
9535,GGB277102909,금천TG(경유),37.4380167,126.9061,20221012043004,0.0,11,서울특별시,경기도,금천구
9536,SEB116000615,스타밸리앞,37.4812319,126.8849702,20221011050911,18227.0,11,서울특별시,서울,금천구
9537,SEB116000636,디지털단지오거리.가산파출소,37.4796303,126.8887176,20221011050911,18151.0,11,서울특별시,서울,금천구
9538,SEB116900302,이앤씨드림타워7차,37.4798821,126.8867786,20221011050911,18592.0,11,서울특별시,서울,금천구
9539,SEB116900305,한국건설생활환경시험연구원,37.4833144,126.8800923,20221011050911,18798.0,11,서울특별시,서울,금천구
9540,SEB117000001,문성초등학교,37.4753637,126.898666,20221011050911,18001.0,11,서울특별시,서울,금천구
9541,SEB117000002,문성초등학교,37.474034,126.89833,20221011050911,18002.0,11,서울특별시,서울,금천구
9542,SEB117000003,금천우체국,37.4691356,126.8980832,20221011050911,18003.0,11,서울특별시,서울,금천구
9543,SEB117000004,금천우체국,37.470136,126.898003,20221011050911,18004.0,11,서울특별시,서울,금천구
9544,SEB117000005,말미고개.금천소방서,37.464175,126.897763,20221011050911,18005.0,11,서울특별시,서울,금천구
9545,SEB117000006,말미고개.금천소방서,37.46473,126.897285,20221011050911,18006.0,11,서울특별시,서울,금천구
9546,SEB117000007,금천구청.금천경찰서,37.4592088,126.8988721,20221011050911,18007.0,11,서울특별시,서울,금천구
9547,SEB117000008,금천구청.금천경찰서,37.457727,126.899097,20221011050911,18008.0,11,서울특별시,서울,금천구
9548,SEB117000009,시흥사거리,37.4525166,126.9014119,20221011050911,18009.0,11,서울특별시,서울,금천구
9549,SEB117000010,시흥사거리,37.4529209,126.9010982,20221011050911,18010.0,11,서울특별시,서울,금천구
9550,SEB117000011,박미삼거리.국립전통예술중고,37.4478432,126.9032727,20221011050911,18011.0,11,서울특별시,서울,금천구
9551,SEB117000012,박미삼거리.국립전통예술중고,37.449067,126.902663,20221011050911,18012.0,11,서울특별시,서울,금천구
9552,SEB117000013,시흥유통센터,37.4402569,126.9034542,20221011050911,18013.0,11,서울특별시,서울,금천구
9553,SEB117000014,시흥유통센터,37.440823,126.903133,20221011050911,18014.0,11,서울특별시,서울,금천구
9554,SEB117000016,디지털3단지.롯데정보통신,37.4850665,126.8765799,20221011050911,18102.0,11,서울특별시,서울,금천구
9555,SEB117000017,에이스하이엔드타워5차,37.4856136,126.8793518,20221011050911,18103.0,11,서울특별시,서울,금천구
9556,SEB117000018,디지털3단지.영창실업,37.4831487,126.8789486,20221011050911,18104.0,11,서울특별시,서울,금천구
9557,SEB117000019,디지털3단지운동장,37.4821627,126.877893,20221011050911,18105.0,11,서울특별시,서울,금천구
9558,SEB117000020,가산디지털단지역,37.4811017,126.8810811,20221011050911,18106.0,11,서울특별시,서울,금천구
9559,SEB117000021,가산디지털단지역,37.4808039,126.8814807,20221011050911,18107.0,11,서울특별시,서울,금천구
9560,SEB117000022,디지털3단지.월드벤처센터,37.4789742,126.8793082,20221011050911,18108.0,11,서울특별시,서울,금천구
9561,SEB117000023,디지털3단지.(주)로옴코리아,37.4794741,126.8799733,20221011050911,18109.0,11,서울특별시,서울,금천구
9562,SEB117000024,디지털3단지사거리,37.4766714,126.8805771,20221011050911,18110.0,11,서울특별시,서울,금천구
9563,SEB117000025,디지털3단지사거리,37.4758449,126.8804495,20221011050911,18111.0,11,서울특별시,서울,금천구
9564,SEB117000026,디지털3단지사거리,37.4757765,126.8813405,20221011050911,18112.0,11,서울특별시,서울,금천구
9565,SEB117000027,금천패션아울렛사거리.마리오,37.4783335,126.8884881,20221011050911,18113.0,11,서울특별시,서울,금천구
9566,SEB117000028,금천패션아울렛사거리.W몰,37.4776616,126.8878763,20221011050911,18114.0,11,서울특별시,서울,금천구
9567,SEB117000030,디지털단지오거리,37.4782104,126.8907157,20221011050911,18116.0,11,서울특별시,서울,금천구
9568,SEB117000031,디지털단지오거리,37.478153,126.8910369,20221011050911,18117.0,11,서울특별시,서울,금천구
9569,SEB117000032,디지털단지오거리,37.4785354,126.893326,20221011050911,18118.0,11,서울특별시,서울,금천구
9570,SEB117000033,가산초등학교,37.4782346,126.8955562,20221011050911,18119.0,11,서울특별시,서울,금천구
9571,SEB117000034,가산동주민센터.금천글로벌센터,37.4766122,126.8920986,20221011050911,18120.0,11,서울특별시,서울,금천구
9572,SEB117000035,가산동주민센터.금천글로벌센터,37.4762442,126.8927187,20221011050911,18121.0,11,서울특별시,서울,금천구
9573,SEB117000036,구립가산도서관.두산위브아파트,37.4744665,126.8939435,20221011050911,18122.0,11,서울특별시,서울,금천구
9574,SEB117000037,구립가산도서관.두산위브아파트,37.4739535,126.8946418,20221011050911,18123.0,11,서울특별시,서울,금천구
9575,SEB117000038,독산사거리,37.4719001,126.8959042,20221011050911,18124.0,11,서울특별시,서울,금천구
9576,SEB117000039,독산사거리,37.4717836,126.8965996,20221011050911,18125.0,11,서울특별시,서울,금천구
