,정류소ID,ARS-ID,정류소명,X좌표,Y좌표,gu
5843,113900223,14608,도화현대1차아파트단지내,126.9548484,37.53994713,마포구
5844,111001127,14610,상암고등학교,126.8825327,37.58097801,마포구
5845,113900314,14611,상암월드컵파크6.7단지,126.8805398,37.58127348,마포구
5846,113900315,14612,상암월드컵파크6.7단지,126.8806238,37.58105871,마포구
5847,111901150,14613,상암고등학교,126.8836708,37.5806846,마포구
5848,111901151,14616,월드컵파크6단지상가,126.8856639,37.57980675,마포구
5849,113900290,14617,공덕역10번출구,126.9532849,37.54190643,마포구
5850,113900289,14618,공덕역10번출구,126.9527968,37.54177032,마포구
5851,113900291,14619,웨딩타운,126.951506,37.5568963,마포구
5852,113900293,14620,상지초등학교,126.8814544,37.57972097,마포구
5853,113900218,14622,아현전철역,126.9568347,37.55717411,마포구
5854,113900008,14623,스탠포드호텔,126.8867297,37.58246906,마포구
5855,113900009,14624,우리기술사옥.한국지역정보개발원,126.8878117,37.58202676,마포구
5856,113900010,14625,전자회관,126.8886559,37.58080568,마포구
5857,113900011,14626,상암중학교,126.8872133,37.57933049,마포구
5858,113900012,14627,월드컵파크6단지,126.8873114,37.57817863,마포구
5859,113900013,14628,YTN뉴스퀘어.CJE&M,126.8920591,37.57943739,마포구
5860,113900256,14659,마포한강아이파크아파트,126.9041145,37.55242313,마포구
5861,113900080,14661,중동초등학교,126.9101093,37.56682282,마포구
5862,113900081,14662,대흥태영아파트,126.9430639,37.5457514,마포구
5863,113900082,14663,용강동주민센터,126.9408173,37.54163769,마포구
5864,113900083,14667,마포현대아파트,126.9491538,37.54877555,마포구
5865,113900084,14669,성산초등학교,126.9123429,37.55422631,마포구
5866,113900237,14670,서강초등학교,126.9262643,37.54749023,마포구
5867,113900085,14671,경의선숲길공원입구,126.9190511,37.56589395,마포구
5868,113900086,14672,대명아파트,126.9243117,37.56245057,마포구
5869,113900087,14674,환일고등학교,126.9608191,37.55456232,마포구
5870,113900216,14675,용산성당.현대홈타운,126.9531661,37.53760632,마포구
5871,113900088,14676,가구단지,126.9607211,37.55802339,마포구
5872,113900089,14677,하모니마트,126.905998,37.55228047,마포구
5873,113900090,14678,성모병원사거리,126.9121224,37.56461395,마포구
5874,113900091,14693,창전삼성아파트입구,126.9325189,37.55177868,마포구
5875,113900092,14694,대흥세양아파트,126.944727,37.54484569,마포구
5876,101900027,14700,아현1동경로당,126.9610258,37.55360566,마포구
5877,113900093,14712,마포전철역,126.9445498,37.53961835,마포구
5878,113900094,14713,공덕삼성3차아파트후문,126.951238,37.54915261,마포구
5879,113900095,14714,고니빌딩,126.9140403,37.55451411,마포구
5880,113900096,14715,서강쌍용아파트.광흥창역,126.9302872,37.54794592,마포구
5881,113900266,14716,사천고가앞,126.9179122,37.56697087,마포구
5882,113900097,14718,원효초등학교,126.9509197,37.53621232,마포구
5883,113900098,14727,새서울의원,126.9070201,37.55125951,마포구
5884,113900099,14738,창전삼성아파트104동,126.93149,37.55128247,마포구
5885,113900313,14742,와우산로오거리,126.929964,37.55444232,마포구
5886,113900100,14743,산울림포스트극장,126.9305964,37.55464535,마포구
5887,113900101,14744,마포자이아파트,126.9460098,37.54410468,마포구
5888,113900102,14745,성지빌딩,126.9457763,37.54147337,마포구
5889,113900103,14746,엘지빌딩,126.953912,37.54833417,마포구
5890,113900104,14747,서교동주민센터,126.9153507,37.55474033,마포구
5891,113900235,14748,이랜드,126.9315366,37.54919918,마포구
5892,113900283,14749,만리동고개,126.9622626,37.55161892,마포구
5893,113900105,14750,한강타운.우성아파트16동앞,126.9495167,37.53593869,마포구
5894,113900222,14753,공덕전철역,126.9526849,37.54328394,마포구
5895,113900250,14754,남경장,126.9098198,37.54875837,마포구
5896,113900106,14755,창전삼성아파트107동,126.930916,37.55084962,마포구
5897,113900107,14756,와우공원입구,126.9297663,37.55332211,마포구
5898,113900108,14757,염리초등학교,126.94676,37.54260289,마포구
5899,113900109,14758,염리초등학교,126.9471368,37.54262649,마포구
5900,113900221,14760,아현동주민센터,126.9531058,37.54711827,마포구
5901,113900238,14761,우리은행서교동지점,126.9173478,37.55325944,마포구
5902,113900110,14763,마포노인복지관,126.9323104,37.54952942,마포구
5903,113900111,14764,공덕동주민센터,126.9602123,37.55054774,마포구
5904,113900112,14765,청암대,126.9479213,37.5357713,마포구
5905,113900113,14799,성서초등학교,126.9126082,37.55866259,마포구
5906,113900310,14804,창전어린이공원,126.9297205,37.55029643,마포구
5907,113900311,14805,창전어린이공원,126.9293289,37.5502454,마포구
5908,113900114,14808,창전삼성아파트109동,126.9302994,37.55048603,마포구
5909,113900115,14809,유관순무용원,126.9289375,37.55287769,마포구
5910,113900116,14810,중부여성발전센터,126.9451382,37.54121807,마포구
5911,113900117,14812,재화스퀘어,126.9468983,37.54389603,마포구
5912,113900118,14814,공덕전철역,126.9510177,37.54552068,마포구
5913,113900119,14832,홍대입구역사거리,126.9209776,37.55452595,마포구
5914,113900120,14833,창전현대홈타운,126.9327234,37.55087409,마포구
5915,113900121,14834,삼우빌딩,126.957945,37.54921154,마포구
5916,113900122,14835,합정역,126.9147926,37.54984878,마포구
5917,113900123,14836,희성교회,126.9140807,37.55680382,마포구
5918,113900124,14837,서강유치원,126.9278351,37.55208453,마포구
5919,113900125,14838,마포전철역,126.9442692,37.53962092,마포구
5920,113900126,14839,한국컴퓨터,126.9449341,37.54492869,마포구
5921,113900127,14842,신촌연세병원.기업은행,126.9332204,37.55199173,마포구
5922,113900128,14843,공덕동성당,126.9568867,37.54838123,마포구
5923,113900129,14844,우리은행서교동지점,126.9175337,37.55194307,마포구
5924,113900239,14845,서교동주민센터.마포신문사,126.9162481,37.55487253,마포구
5925,113900130,14846,홍대후문,126.9271672,37.55129986,마포구
5926,113900131,14848,대흥태영아파트,126.9430909,37.54595146,마포구
5927,113900227,14849,동도중학교.서울디지인고등학교,126.9455045,37.54644639,마포구
5928,113900132,14851,서부지원,126.9557826,37.54861422,마포구
5929,113900133,14852,세븐일레븐,126.9559493,37.54036655,마포구
5930,113900240,14853,동교로사거리,126.9198714,37.55565809,마포구
5931,113900135,14855,신석초등학교,126.9388467,37.54342321,마포구
5932,113900136,14856,굴다리시장,126.9417133,37.54638962,마포구
5933,113900137,14858,서교동주민센터,126.9150521,37.55559976,마포구
5934,113900140,14862,서교푸르지오아파트,126.9231792,37.55362727,마포구
5935,113900248,14863,홍대입구역,126.9235275,37.55702474,마포구
5936,113900141,14864,신수현대아파트.래미안웰스트림,126.9369441,37.54383346,마포구
5937,113900142,14865,마포세무서,126.9390394,37.54729837,마포구
5938,113900226,14866,대흥역사거리,126.9423208,37.5481047,마포구
5939,113000456,14867,신촌역,126.9356328,37.55532442,마포구
5940,113900228,14868,이대전철역,126.9447218,37.55649234,마포구
5941,113900220,14869,마포경찰서,126.9554138,37.5502766,마포구
5942,113900143,14870,도화현대1차아파트111동앞,126.9546582,37.54127904,마포구
5943,113900144,14871,홍대정문,126.9238877,37.5529818,마포구
5944,113900241,14872,동교로사거리,126.9197614,37.55586887,마포구
5945,113900145,14873,한국출판콘텐츠센터,126.9355502,37.54474732,마포구
5946,113900146,14874,신수세양아파트,126.9373248,37.54740921,마포구
5947,113900148,14876,서교동교회,126.9192023,37.55166218,마포구
5948,113900149,14877,애오개역,126.956534,37.55259464,마포구
5949,113900048,14878,열린마트,126.9517597,37.54233427,마포구
5950,113900150,14879,로데오거리,126.9214305,37.55081936,마포구
5951,113900242,14880,서교동주민센터.마포신문사,126.9161415,37.55506619,마포구
5952,113900151,14881,서강수협.신수중학교,126.9325019,37.54547551,마포구
5953,113900233,14882,신수동성당.신수동주민센터,126.934707,37.54748258,마포구
5954,113900152,14883,숭문중고등학교후문,126.9453442,37.55209168,마포구
5955,113900153,14884,로데오거리,126.9214466,37.55064276,마포구
5956,113900155,14886,가든호텔.삼성프라자,126.9491642,37.54095442,마포구
5957,113900156,14887,희성교회,126.9142956,37.55687155,마포구
5958,113900234,14888,광흥창역.서강동주민센터,126.9328324,37.54793659,마포구
5959,113900157,14889,마포프레스티지자이아파트,126.9460687,37.5534761,마포구
5960,113900158,14890,홍대정문,126.923651,37.55200396,마포구
5961,113900312,14892,아현초등학교,126.9558572,37.55568701,마포구
5962,113900139,14893,샛별문방구.마포전철역,126.9475548,37.54017596,마포구
5963,113900292,14894,상지초등학교,126.8812657,37.57946937,마포구
5964,113000468,14895,합정역,126.9149514,37.55058599,마포구
5965,113900160,14896,성서초등학교,126.9128379,37.55868529,마포구
5966,113900161,14897,마포소방서,126.9330793,37.55028498,마포구
5967,113900229,14898,이대전철역,126.9460216,37.55591353,마포구
5968,113900162,14899,홍대정문,126.9248315,37.55315091,마포구
5969,113900163,14900,라사라패션직업전문학교,126.9295117,37.55412787,마포구
5970,113900164,14901,사천고가앞,126.9174119,37.56691465,마포구
5971,113900224,14902,S마트,126.9473463,37.53890309,마포구
5972,113900165,14905,경성중고사거리,126.9161669,37.56064397,마포구
5973,113900166,14906,서교푸르지오아파트,126.9233852,37.5537422,마포구
5974,113900167,14907,경의선숲길공원입구,126.9190296,37.56551192,마포구
5975,113900168,14908,우성아파트입구,126.947255,37.53797369,마포구
5976,113900169,14910,성미약수터,126.9146652,37.5622973,마포구
5977,113000503,14911,홍대입구,126.9224698,37.55453611,마포구
5978,113000504,14912,공항철도.홍대입구역,126.9252621,37.55772216,마포구
5979,113900171,14913,경성중고후문,126.920041,37.56436367,마포구
5980,113900172,14914,우성아파트3동,126.9472392,37.53661613,마포구
5981,113900173,14915,하모니마트,126.9061199,37.55252116,마포구
5982,113900174,14916,성모병원사거리,126.9125265,37.56464399,마포구
5983,113900175,14917,코오롱아파트사거리,126.9207392,37.5635054,마포구
5984,113900287,14918,도화현대1차아파트,126.9553042,37.54045372,마포구
5985,113900257,14919,마포한강아이파크아파트,126.9041742,37.55263854,마포구
5986,113900176,14920,중동초등학교,126.9107017,37.56657456,마포구
5987,113900177,14921,신한은행서교동금융센터점,126.918354,37.55738535,마포구
5988,113900178,14922,경성중고.홍익디자인고,126.9194964,37.56228718,마포구
5989,113900179,14923,망원1동파출소,126.902646,37.55368977,마포구
5990,113900180,14924,대우미래사랑아파트,126.9169681,37.556741,마포구
5991,113900181,14925,효성약국,126.9177091,37.56120824,마포구
5992,113900258,14926,화평교회,126.9013092,37.55461589,마포구
5993,113900182,14927,성산시영아파트,126.9036833,37.56997337,마포구
5994,113900183,14928,한국해양전략연구소,126.9157158,37.55615891,마포구
5995,113900294,14929,망원1동파출소,126.9028584,37.55334776,마포구
5996,113900184,14930,망원유수지.마포구민체육센터,126.8992531,37.55598562,마포구
5997,113900185,14932,서교동주민센터,126.9146083,37.55564539,마포구
5998,113900186,14933,창전삼성아파트,126.932527,37.55158314,마포구
5999,113900189,14934,임오빌딩,126.9173994,37.55877057,마포구
6000,113900269,14935,월드컵경기장역,126.8983131,37.5738733,마포구
6001,113900187,14936,새화빌딩,126.9134454,37.5551111,마포구
6002,113900188,14937,신촌이랜드청년주택,126.9314326,37.54944274,마포구
6003,113900243,14940,성산초등학교,126.9119273,37.55441974,마포구
6004,113900190,14941,우리은행서교동지점,126.9175609,37.55336318,마포구
6005,113900191,14942,서강쌍용아파트.광흥창역,126.9301264,37.54797196,마포구
6006,113900192,14943,동교로사거리,126.9210454,37.55605972,마포구
6007,113900193,14944,동교초등학교,126.9016286,37.55708966,마포구
6008,113900194,14946,망원전철역,126.9102977,37.55609815,마포구
6009,113900195,14947,서교동주민센터,126.9152772,37.55565038,마포구
6010,113900196,14948,서강초등학교,126.9263557,37.5477462,마포구
6011,113900197,14950,신부파스카아파트,126.9004729,37.55878545,마포구
6012,113900198,14951,KBS미디어센터,126.8912678,37.5762495,마포구
6013,113900199,14952,망원역입구,126.9072824,37.55790161,마포구
6014,113900200,14953,홍대후문,126.9254084,37.54776813,마포구
6015,113900201,14954,대상아파트,126.8998549,37.55965628,마포구
6016,113900275,14955,월드컵파크2단지,126.8902288,37.57526275,마포구
6017,113900263,14956,망원동월드컵시장,126.905989,37.55762576,마포구
6018,113900202,14957,상수역,126.9223889,37.54783917,마포구
6019,113900203,14958,동원데자뷰아파트,126.8994205,37.56026595,마포구
6020,113900204,14959,하나은행망원동지점,126.9047035,37.55736161,마포구
6021,113900205,14960,로데오거리,126.9202362,37.54793416,마포구
6022,113900261,14961,마포16번종점,126.8989567,37.56092786,마포구
6023,113900298,14962,서부면허시험장.월드컵파크8단지,126.8817331,37.57815695,마포구
6024,113900264,14963,동교초등학교,126.9029564,37.55700155,마포구
6025,113900206,14964,합정동,126.9181202,37.54760741,마포구
6026,113900207,14965,마포새빛문화숲,126.9171164,37.54550986,마포구
6027,113900208,14966,서일빌딩,126.9159632,37.5455541,마포구
6028,113900209,14968,성우맨션,126.9142497,37.54563577,마포구
6029,113900015,14969,다운교회,126.9127953,37.54573653,마포구
