,자치구별,번지,본번,부번,단지명,전용면적(㎡),계약년월,거래금액(만원),1m^2 전용면적당 거래금액(만원),계약연도,계약월
4418,노원구,1320,1320.0,0.0,미라보(성림),82.88,202205,56500,681,2022,5
4419,노원구,1320,1320.0,0.0,미라보(성림),84.5,202206,52000,615,2022,6
4420,노원구,1320,1320.0,0.0,미라보(성림),60.0,202211,42500,708,2022,11
4421,노원구,173-1,173.0,1.0,벽산,46.8,202201,51800,1106,2022,1
4422,노원구,173-1,173.0,1.0,벽산,59.9,202203,61000,1018,2022,3
4423,노원구,173-1,173.0,1.0,벽산,38.71,202203,48500,1252,2022,3
4424,노원구,173-1,173.0,1.0,벽산,46.8,202203,49900,1066,2022,3
4425,노원구,173-1,173.0,1.0,벽산,75.03,202203,42000,559,2022,3
4426,노원구,173-1,173.0,1.0,벽산,46.8,202203,47200,1008,2022,3
4427,노원구,173-1,173.0,1.0,벽산,46.8,202204,52000,1111,2022,4
4428,노원구,173-1,173.0,1.0,벽산,46.8,202204,45000,961,2022,4
4429,노원구,173-1,173.0,1.0,벽산,46.8,202205,48500,1036,2022,5
4430,노원구,173-1,173.0,1.0,벽산,46.8,202205,55300,1181,2022,5
4431,노원구,173-1,173.0,1.0,벽산,43.35,202206,39000,899,2022,6
4432,노원구,173-1,173.0,1.0,벽산,46.8,202206,55000,1175,2022,6
4433,노원구,173-1,173.0,1.0,벽산,46.8,202206,55000,1175,2022,6
4434,노원구,173-1,173.0,1.0,벽산,46.8,202208,47000,1004,2022,8
4435,노원구,173-1,173.0,1.0,벽산,43.35,202208,44500,1026,2022,8
4436,노원구,173-1,173.0,1.0,벽산,43.35,202211,38000,876,2022,11
4437,노원구,173-1,173.0,1.0,벽산,43.35,202211,38000,876,2022,11
4438,노원구,639,639.0,0.0,보람1단지,44.33,202201,57500,1297,2022,1
4439,노원구,639,639.0,0.0,보람1단지,54.59,202201,50000,915,2022,1
4440,노원구,639,639.0,0.0,보람1단지,54.59,202201,50000,915,2022,1
4441,노원구,639,639.0,0.0,보람1단지,54.59,202202,67000,1227,2022,2
4442,노원구,639,639.0,0.0,보람1단지,44.33,202203,58000,1308,2022,3
4443,노원구,639,639.0,0.0,보람1단지,44.33,202203,58000,1308,2022,3
4444,노원구,639,639.0,0.0,보람1단지,44.33,202203,60000,1353,2022,3
4445,노원구,639,639.0,0.0,보람1단지,54.59,202203,66500,1218,2022,3
4446,노원구,639,639.0,0.0,보람1단지,54.59,202203,66500,1218,2022,3
4447,노원구,639,639.0,0.0,보람1단지,44.33,202203,59500,1342,2022,3
4448,노원구,639,639.0,0.0,보람1단지,79.25,202203,86000,1085,2022,3
4449,노원구,639,639.0,0.0,보람1단지,44.33,202204,59000,1330,2022,4
4450,노원구,639,639.0,0.0,보람1단지,44.33,202204,57000,1285,2022,4
4451,노원구,639,639.0,0.0,보람1단지,54.59,202205,67700,1240,2022,5
4452,노원구,639,639.0,0.0,보람1단지,44.33,202206,56000,1263,2022,6
4453,노원구,639,639.0,0.0,보람1단지,54.59,202206,66000,1209,2022,6
4454,노원구,639,639.0,0.0,보람1단지,54.59,202208,54000,989,2022,8
4455,노원구,639,639.0,0.0,보람1단지,68.99,202209,63000,913,2022,9
4456,노원구,639,639.0,0.0,보람1단지,44.33,202209,40000,902,2022,9
4457,노원구,639,639.0,0.0,보람1단지,44.33,202209,40000,902,2022,9
4458,노원구,639,639.0,0.0,보람1단지,54.59,202210,50000,915,2022,10
4459,노원구,639,639.0,0.0,보람1단지,54.59,202212,50000,915,2022,12
4460,노원구,639,639.0,0.0,보람1단지,44.33,202212,41500,936,2022,12
4461,노원구,639,639.0,0.0,보람2단지,79.25,202202,75000,946,2022,2
4462,노원구,639,639.0,0.0,보람2단지,68.99,202204,76000,1101,2022,4
4463,노원구,639,639.0,0.0,보람2단지,79.25,202206,83000,1047,2022,6
4464,노원구,639,639.0,0.0,보람2단지,68.99,202207,71000,1029,2022,7
4465,노원구,639,639.0,0.0,보람2단지,68.99,202209,68000,985,2022,9
4466,노원구,1273,1273.0,0.0,북부현대,59.24,202202,49500,835,2022,2
4467,노원구,1273,1273.0,0.0,북부현대,59.24,202206,49000,827,2022,6
4468,노원구,1293,1293.0,0.0,불암현대,84.9,202201,78000,918,2022,1
4469,노원구,1293,1293.0,0.0,불암현대,84.9,202201,69000,812,2022,1
4470,노원구,1293,1293.0,0.0,불암현대,84.9,202204,69500,818,2022,4
4471,노원구,1293,1293.0,0.0,불암현대,114.37,202204,75000,655,2022,4
4472,노원구,1279,1279.0,0.0,상계1차중앙하이츠,84.6,202201,87500,1034,2022,1
4473,노원구,1279,1279.0,0.0,상계1차중앙하이츠,59.82,202201,64000,1069,2022,1
4474,노원구,1279,1279.0,0.0,상계1차중앙하이츠,59.82,202208,64000,1069,2022,8
4475,노원구,1055,1055.0,0.0,상계1차현대아파트,83.92,202201,65000,774,2022,1
4476,노원구,1055,1055.0,0.0,상계1차현대아파트,83.92,202202,60000,714,2022,2
4477,노원구,1055,1055.0,0.0,상계1차현대아파트,83.61,202203,62000,741,2022,3
4478,노원구,1055,1055.0,0.0,상계1차현대아파트,83.92,202206,66500,792,2022,6
4479,노원구,1282,1282.0,0.0,상계2차중앙하이츠,134.97,202203,110000,814,2022,3
4480,노원구,1282,1282.0,0.0,상계2차중앙하이츠,134.97,202203,110000,814,2022,3
4481,노원구,1282,1282.0,0.0,상계2차중앙하이츠,59.82,202203,67500,1128,2022,3
4482,노원구,1282,1282.0,0.0,상계2차중앙하이츠,59.82,202205,69000,1153,2022,5
4483,노원구,172,172.0,0.0,상계대림,84.91,202204,83000,977,2022,4
4484,노원구,1301,1301.0,0.0,상계대림e편한세상,83.87,202202,67000,798,2022,2
4485,노원구,1289,1289.0,0.0,상계불암대림,59.22,202204,55500,937,2022,4
4486,노원구,1289,1289.0,0.0,상계불암대림,84.96,202212,66700,785,2022,12
4487,노원구,1295,1295.0,0.0,상계우방유쉘,84.94,202209,59000,694,2022,9
4488,노원구,1295,1295.0,0.0,상계우방유쉘,84.94,202210,62000,729,2022,10
4489,노원구,765,765.0,0.0,상계주공1(고층),32.39,202201,52000,1605,2022,1
4490,노원구,765,765.0,0.0,상계주공1(고층),32.39,202202,50500,1559,2022,2
4491,노원구,765,765.0,0.0,상계주공1(고층),32.39,202203,50900,1571,2022,3
4492,노원구,765,765.0,0.0,상계주공1(고층),32.39,202204,51500,1589,2022,4
4493,노원구,765,765.0,0.0,상계주공1(고층),32.39,202204,49700,1534,2022,4
4494,노원구,765,765.0,0.0,상계주공1(고층),32.39,202204,54500,1682,2022,4
4495,노원구,765,765.0,0.0,상계주공1(고층),41.3,202206,50000,1210,2022,6
4496,노원구,765,765.0,0.0,상계주공1(고층),32.39,202206,51000,1574,2022,6
4497,노원구,765,765.0,0.0,상계주공1(고층),32.39,202207,48000,1481,2022,7
4498,노원구,765,765.0,0.0,상계주공1(고층),60.5,202209,64000,1057,2022,9
4499,노원구,666,666.0,0.0,상계주공10(고층),59.28,202204,84800,1430,2022,4
4500,노원구,666,666.0,0.0,상계주공10(고층),59.39,202205,75000,1262,2022,5
4501,노원구,666,666.0,0.0,상계주공10(고층),49.94,202205,70000,1401,2022,5
